ID,Severity,Time,Lat,Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Weather_Condition
A-2462432,2,6/13/2017 10:49,41.55279,-81.59963,Cleveland,OH,84.9,63,10,5.8,Overcast
A-2462542,3,6/13/2017 16:09,41.4673,-81.76385,Cleveland,OH,91,45,10,6.9,Overcast
A-2462704,2,6/14/2017 7:28,41.42116,-81.7046,Cleveland,OH,72,81,8,4.6,Clear
A-2463491,3,6/16/2017 16:28,41.47396,-81.70024,Cleveland,OH,84.9,38,10,6.9,Overcast
A-2463492,3,6/16/2017 16:28,41.473908,-81.703678,Cleveland,OH,84.9,38,10,6.9,Overcast
A-2464402,3,6/20/2017 19:00,41.470717,-81.737872,Cleveland,OH,75,46,10,3.5,Overcast
A-2464666,2,6/21/2017 15:44,41.53923,-81.63097,Cleveland,OH,69.1,65,8,6.9,Overcast
A-2465190,4,6/23/2017 9:17,41.42313,-81.82078,Cleveland,OH,75,87,10,10.4,Rain
A-2465191,4,6/23/2017 9:17,41.42157,-81.82674,Cleveland,OH,75,87,10,10.4,Rain
A-2465262,2,6/23/2017 12:43,41.41273,-81.61058,Cleveland,OH,75,90,6,8.1,Rain
A-2465431,2,6/23/2017 18:32,41.47208,-81.6599,Cleveland,OH,75,79,10,10.4,Overcast
A-2465505,4,6/24/2017 2:47,41.4455,-81.76885,Cleveland,OH,69.1,81,10,9.2,Clear
A-2465772,2,6/26/2017 9:47,41.53185,-81.649,Cleveland,OH,66.9,63,10,12.7,Clear
A-2465788,2,6/26/2017 10:10,41.4797,-81.66713,Cleveland,OH,66.9,63,10,12.7,Clear
A-2465937,3,6/27/2017 0:03,41.42143,-81.70478,Cleveland,OH,57,74,10,11.5,Overcast
A-2466276,3,6/28/2017 8:03,41.41273,-81.61058,Cleveland,OH,63,56,10,9.2,Clear
A-2466281,2,6/28/2017 8:21,41.47477,-81.72165,Cleveland,OH,63,56,10,9.2,Clear
A-2466379,2,6/28/2017 14:18,41.46977,-81.74669,Cleveland,OH,73,49,10,6.9,Clear
A-2466442,2,6/28/2017 17:29,41.42391,-81.87219,Cleveland,OH,78.1,37,10,13.8,Overcast
A-2466607,2,6/29/2017 9:30,41.47533,-81.66027,Cleveland,OH,77,52,10,18.4,Clear
A-2466865,3,6/30/2017 7:25,41.42002,-81.50914,Cleveland,OH,71.1,84,10,9.2,Overcast
A-2466893,2,6/30/2017 8:21,41.47396,-81.70024,Cleveland,OH,71.1,84,10,9.2,Overcast
A-2475543,3,7/10/2017 16:15,41.437484,-81.809439,Cleveland,OH,71.1,87,10,5.8,Overcast
A-2475650,2,7/11/2017 6:22,41.474955,-81.720191,Cleveland,OH,71.1,87,10,9.2,Overcast
A-2475733,3,7/11/2017 9:41,41.41899,-81.59019,Cleveland,OH,75.2,83,10,8.1,Overcast
A-2475890,2,7/11/2017 17:31,41.48391,-81.69219,Cleveland,OH,80.6,74,7,3.5,Overcast
A-2475899,3,7/11/2017 17:53,41.43689,-81.64949,Cleveland,OH,79,77,7,4.6,Overcast
A-2475985,2,7/12/2017 7:25,41.494863,-81.680957,Cleveland,OH,72,84,10,13.8,Overcast
A-2476000,2,7/12/2017 8:04,41.483116,-81.691964,Cleveland,OH,72,84,10,13.8,Overcast
A-2476260,3,7/13/2017 0:16,41.47443,-81.71089,Cleveland,OH,81,67,10,13.8,Clear
A-2476304,3,7/13/2017 7:14,41.46737,-81.75973,Cleveland,OH,73.9,87,5,11.5,Rain
A-2476620,2,7/14/2017 8:28,41.42566,-81.75706,Cleveland,OH,75.9,79,10,8.1,Overcast
A-2476675,2,7/14/2017 12:55,41.43675,-81.49905,Cleveland,OH,77,76,10,10.4,Overcast
A-2477101,3,7/17/2017 6:20,41.55293,-81.59972,Cleveland,OH,66.9,79,10,6.9,Overcast
A-2477615,4,7/18/2017 17:15,41.433106,-81.503555,Cleveland,OH,80.1,56,10,11.5,Clear
A-2477686,4,7/18/2017 19:14,41.43575,-81.5002,Cleveland,OH,79,60,10,10.4,Clear
A-2478561,2,7/21/2017 16:11,41.50768,-81.67122,Cleveland,OH,82.9,74,9,8.1,Clear
A-2478621,2,7/21/2017 18:33,41.47533,-81.66027,Cleveland,OH,81,74,5,5.8,Haze
A-2479080,2,7/24/2017 17:35,41.46811,-81.69286,Cleveland,OH,70,65,10,16.1,Overcast
A-2479267,2,7/25/2017 12:16,41.47011,-81.74554,Cleveland,OH,70,65,10,9.2,Overcast
A-2479694,2,7/26/2017 19:20,41.56464,-81.58641,Cleveland,OH,75.2,69,10,8.1,Overcast
A-2479975,2,7/27/2017 17:52,41.53394,-81.64694,Cleveland,OH,79,69,10,11.5,Clear
A-2558161,2,10/29/2019 20:36,41.42472,-81.85985,Cleveland,OH,58,70,10,6,Overcast
A-2612793,4,9/11/2019 6:46,41.4673,-81.76385,Cleveland,OH,72,81,10,7,Clear
A-2612796,4,9/11/2019 7:02,41.4673,-81.76385,Cleveland,OH,72,81,10,7,Clear
A-2626120,3,3/15/2019 14:43,41.53126,-81.65015,Cleveland,OH,45,71,10,23,Overcast
A-2626136,3,3/15/2019 20:24,41.53126,-81.65015,Cleveland,OH,39,73,10,21.9,Overcast
A-2647579,2,2/19/2019 10:37,41.58275,-81.53695,Cleveland,OH,30.2,60,20,4.6,Overcast
A-2650455,2,2/24/2019 15:24,41.48539,-81.69156,Cleveland,OH,37,62,10,33.4,Overcast
A-2650973,2,2/25/2019 14:58,41.518673,-81.674116,Cleveland,OH,28,53,10,25.3,Overcast
A-2650974,4,2/25/2019 15:37,41.51875,-81.673969,Cleveland,OH,28,56,10,25.3,Overcast
A-2650980,2,2/25/2019 16:24,41.492,-81.67412,Cleveland,OH,28,56,10,21.9,Clear
A-2650982,2,2/25/2019 17:09,41.50877,-81.60525,Cleveland,OH,28,56,10,21.9,Clear
A-2650983,3,2/25/2019 17:15,41.56292,-81.590231,Cleveland,OH,26.6,55,20,21.9,Overcast
A-2650985,4,2/25/2019 17:36,41.51875,-81.673969,Cleveland,OH,27,56,10,20.7,Overcast
A-2654603,2,1/3/2019 17:15,41.5391,-81.630228,Cleveland,OH,34,70,10,13.8,Clear
A-2655947,2,1/6/2019 0:39,41.469651,-81.753086,Cleveland,OH,43,74,10,16.1,Clear
A-2656506,2,1/7/2019 11:54,41.486068,-81.663929,Cleveland,OH,39,46,10,15,Overcast
A-2656515,2,1/7/2019 13:58,41.42475,-81.539019,Cleveland,OH,43,43,10,23,Overcast
A-2656533,2,1/7/2019 16:50,41.408789,-81.630738,Cleveland,OH,48,46,10,19.6,Overcast
A-2657199,2,1/8/2019 6:53,41.544824,-81.617171,Cleveland,OH,54,72,10,13.8,Overcast
A-2657228,2,1/8/2019 8:30,41.42486,-81.553125,Cleveland,OH,53.1,80,7,12.7,Thunderstorm
A-2657944,2,1/9/2019 17:46,41.47598,-81.66053,Cleveland,OH,27,69,8,24.2,Snow
A-2658495,2,1/10/2019 9:51,41.429528,-81.68197,Cleveland,OH,25,66,7,21.9,Snow
A-2658544,2,1/10/2019 17:47,41.53426,-81.64628,Cleveland,OH,26.1,66,10,16.1,Overcast
A-2658550,2,1/10/2019 18:29,41.42339,-81.84749,Cleveland,OH,26.1,66,9,9.2,Snow
A-2659211,2,1/11/2019 13:47,41.424252,-81.508839,Cleveland,OH,28,58,10,3.5,Clear
A-2659739,2,1/12/2019 8:14,41.408789,-81.630738,Cleveland,OH,26.1,63,10,4.6,Clear
A-2660148,2,1/13/2019 12:50,41.4797,-81.66713,Cleveland,OH,30.9,69,10,20.7,Clear
A-2661072,2,1/15/2019 8:30,41.4739,-81.70422,Cleveland,OH,24.1,77,6,15,Haze
A-2663883,2,1/19/2019 14:40,41.55293,-81.59972,Cleveland,OH,28,85,0.8,19.6,Snow
A-2670546,2,11/30/2018 17:17,41.477389,-81.69336,Cleveland,OH,37,89,5,4.6,Overcast
A-2670547,2,11/30/2018 17:23,41.53906,-81.63455,Cleveland,OH,37,89,5,4.6,Overcast
A-2673009,2,12/4/2018 8:16,41.544824,-81.617171,Cleveland,OH,34,67,10,9.2,Overcast
A-2673056,2,12/4/2018 14:52,41.544824,-81.617171,Cleveland,OH,34,61,10,5.8,Overcast
A-2674097,2,12/5/2018 12:03,41.479288,-81.67031,Cleveland,OH,30.9,69,10,17.3,Overcast
A-2674110,2,12/5/2018 17:50,41.47172,-81.69357,Cleveland,OH,32,66,10,19.6,Overcast
A-2675031,2,12/6/2018 19:50,41.412898,-81.607071,Cleveland,OH,32,64,10,18.4,Overcast
A-2676093,2,12/7/2018 7:25,41.54953,-81.60681,Cleveland,OH,28.9,78,9,3.5,Snow
A-2676159,2,12/7/2018 18:45,41.46289,-81.69369,Cleveland,OH,28,58,10,12.7,Overcast
A-2677699,2,12/10/2018 8:24,41.447799,-81.655639,Cleveland,OH,30.9,72,6,4.6,Haze
A-2677736,2,12/10/2018 17:38,41.44996,-81.69017,Cleveland,OH,30,75,8,11.5,Overcast
A-2677741,2,12/10/2018 18:11,41.47414,-81.69893,Cleveland,OH,30,75,8,11.5,Overcast
A-2678687,2,12/11/2018 17:38,41.46865,-81.65923,Cleveland,OH,34,73,8,15,Overcast
A-2678688,2,12/11/2018 17:33,41.47011,-81.74554,Cleveland,OH,34,73,8,15,Overcast
A-2679677,2,12/12/2018 17:10,41.454851,-81.6571,Cleveland,OH,39.9,53,10,13.8,Overcast
A-2680696,2,12/13/2018 7:27,41.48152,-81.66139,Cleveland,OH,37.9,73,10,6.9,Overcast
A-2680736,2,12/13/2018 16:53,41.47172,-81.692979,Cleveland,OH,37,86,4,3.5,Overcast
A-2684172,2,12/18/2018 7:32,41.49478,-81.68124,Cleveland,OH,33.1,64,10,5.8,Overcast
A-2684211,2,12/18/2018 12:18,41.536571,-81.642939,Cleveland,OH,35.1,61,10,3.5,Overcast
A-2685049,2,12/19/2018 7:50,41.423501,-81.84799,Cleveland,OH,32,73,10,5.8,Overcast
A-2685082,2,12/19/2018 12:13,41.431336,-81.814955,Cleveland,OH,41,57,10,6.9,Overcast
A-2685100,2,12/19/2018 16:09,41.42115,-81.693687,Cleveland,OH,41,67,10,3.5,Clear
A-2685116,2,12/19/2018 17:32,41.47002,-81.69285,Cleveland,OH,44.1,45,10,6.9,Clear
A-2685142,2,12/19/2018 20:27,41.49745,-81.67516,Cleveland,OH,42.1,49,10,15,Clear
A-2685688,2,12/20/2018 17:11,41.544528,-81.617355,Cleveland,OH,44.1,68,10,3.5,Overcast
A-2685689,2,12/20/2018 17:33,41.42167,-81.7155,Cleveland,OH,41,79,10,9.2,Rain
A-2686859,2,12/22/2018 3:50,41.51875,-81.673969,Cleveland,OH,34,92,4,16.1,Snow
A-2686861,2,12/22/2018 4:02,41.472144,-81.730807,Cleveland,OH,33.1,92,2.5,16.1,Snow
A-2686865,2,12/22/2018 11:07,41.43723,-81.64954,Cleveland,OH,34,79,10,21.9,Overcast
A-2687156,2,12/23/2018 3:23,41.444031,-81.652121,Cleveland,OH,34,70,10,6.9,Overcast
A-2687158,4,12/23/2018 4:40,41.42644,-81.68318,Cleveland,OH,32,79,10,11.5,Clear
A-2688251,2,12/26/2018 8:33,41.42473,-81.54295,Cleveland,OH,37,73,10,8.1,Overcast
A-2688276,2,12/26/2018 15:51,41.491736,-81.486026,Cleveland,OH,39.2,75,10,4.6,Overcast
A-2688874,2,12/27/2018 17:09,41.408956,-81.632368,Cleveland,OH,46,61,10,17.3,Rain
A-2688878,2,12/27/2018 17:44,41.47533,-81.66027,Cleveland,OH,46.9,59,10,16.1,Overcast
A-2690154,2,12/29/2018 15:30,41.45295,-81.72129,Cleveland,OH,35.1,76,10,12.7,Overcast
A-2690868,2,12/31/2018 15:40,41.418203,-81.508768,Cleveland,OH,45,90,1.8,8.1,Thunderstorm
A-2691556,2,11/1/2018 17:57,41.4739,-81.70422,Cleveland,OH,46.9,93,1.8,10.4,Rain
A-2692481,2,11/2/2018 12:45,41.463896,-81.657659,Cleveland,OH,46.9,77,10,12.7,Overcast
A-2693023,2,11/3/2018 8:56,41.544824,-81.617171,Cleveland,OH,44.1,76,10,13.8,Overcast
A-2693396,2,11/4/2018 18:54,41.35569,-81.81899,Cleveland,OH,52,54,10,6.9,Overcast
A-2694614,2,11/6/2018 17:10,41.408865,-81.632917,Cleveland,OH,52,57,10,28.8,Overcast
A-2694616,2,11/6/2018 17:41,41.47002,-81.69285,Cleveland,OH,51.1,59,10,39.1,Overcast
A-2694631,2,11/6/2018 19:03,41.544824,-81.617171,Cleveland,OH,51.1,59,10,24.2,Overcast
A-2695315,2,11/7/2018 8:43,41.461971,-81.69393,Cleveland,OH,41,67,10,19.6,Clear
A-2695368,2,11/7/2018 16:39,41.471499,-81.65999,Cleveland,OH,43,65,10,21.9,Overcast
A-2695376,2,11/7/2018 18:12,41.539954,-81.627167,Cleveland,OH,42.1,67,10,19.6,Overcast
A-2697482,2,11/10/2018 23:03,41.47388,-81.7056,Cleveland,OH,30,72,10,15,Overcast
A-2697788,4,11/11/2018 10:00,41.42961,-81.49741,Cleveland,OH,33.1,61,10,9.2,Overcast
A-2697801,2,11/11/2018 13:38,41.42961,-81.49741,Cleveland,OH,42.1,45,10,12.7,Overcast
A-2697802,2,11/11/2018 13:38,41.43357,-81.5003,Cleveland,OH,42.1,45,10,12.7,Overcast
A-2697817,2,11/11/2018 16:56,41.58135,-81.54016,Cleveland,OH,37.4,52,15,4.6,Overcast
A-2698179,2,11/12/2018 6:15,41.457501,-81.691641,Cleveland,OH,32,61,10,6.9,Clear
A-2698951,2,11/13/2018 7:48,41.46112,-81.69416,Cleveland,OH,39.9,77,10,15,Overcast
A-2698975,2,11/13/2018 9:30,41.499299,-81.672711,Cleveland,OH,37.9,79,10,20.7,Overcast
A-2699390,2,11/14/2018 8:37,41.46723,-81.761084,Cleveland,OH,28.9,58,10,11.5,Overcast
A-2699460,2,11/14/2018 17:52,41.43675,-81.49905,Cleveland,OH,30.9,61,10,5.8,Overcast
A-2700203,2,11/15/2018 17:10,41.45968,-81.69377,Cleveland,OH,36,86,6,9.2,Rain
A-2701105,2,11/16/2018 14:01,41.47715,-81.67756,Cleveland,OH,35.1,78,7,21.9,Overcast
A-2701121,2,11/16/2018 16:07,41.471614,-81.732745,Cleveland,OH,36,82,6,17.3,Haze
A-2702117,2,11/18/2018 15:45,41.47097,-81.733661,Cleveland,OH,36,89,4,4.6,Rain
A-2702422,2,11/19/2018 6:41,41.49451,-81.67867,Cleveland,OH,37.9,76,10,4.6,Overcast
A-2702486,2,11/19/2018 14:50,41.51875,-81.673969,Cleveland,OH,41,76,10,3.5,Overcast
A-2702520,2,11/19/2018 18:38,41.463816,-81.657481,Cleveland,OH,39.9,79,10,3.5,Overcast
A-2703260,2,11/20/2018 9:11,41.544528,-81.617355,Cleveland,OH,35.1,89,2.5,18.4,Snow
A-2703277,2,11/20/2018 12:23,41.56548,-81.583989,Cleveland,OH,32,87,5,11.5,Overcast
A-2703295,2,11/20/2018 15:22,41.46896,-81.790021,Cleveland,OH,32,73,10,10.4,Overcast
A-2703975,2,11/21/2018 8:35,41.58135,-81.54016,Cleveland,OH,32,87,5,12.7,Overcast
A-2703993,2,11/21/2018 11:14,41.46723,-81.761084,Cleveland,OH,34,79,10,12.7,Overcast
A-2704034,2,11/21/2018 15:02,41.458202,-81.692342,Cleveland,OH,34,73,10,19.6,Overcast
A-2704759,2,11/22/2018 13:10,41.41564,-81.59705,Cleveland,OH,26.1,58,10,6.9,Overcast
A-2704777,2,11/22/2018 19:17,41.42143,-81.70478,Cleveland,OH,27,53,9,10.4,Overcast
A-2706273,2,11/25/2018 17:01,41.58135,-81.54016,Cleveland,OH,42.8,76,10,5.8,Overcast
A-2707451,2,11/27/2018 11:42,41.434247,-81.649239,Cleveland,OH,30.9,76,10,24.2,Overcast
A-2707472,2,11/27/2018 17:44,41.544824,-81.617171,Cleveland,OH,32,69,10,26.5,Overcast
A-2708154,2,11/28/2018 2:27,41.49648,-81.67763,Cleveland,OH,30,66,10,28.8,Overcast
A-2708155,2,11/28/2018 2:50,41.50225,-81.66992,Cleveland,OH,30,66,10,28.8,Overcast
A-2708187,2,11/28/2018 9:41,41.567291,-81.577407,Cleveland,OH,28.4,74,10,20.7,Overcast
A-2708215,2,11/28/2018 18:05,41.45053,-81.65685,Cleveland,OH,28,75,10,13.8,Overcast
A-2708241,2,11/29/2018 17:01,41.4739,-81.70422,Cleveland,OH,33.1,66,10,6.9,Overcast
A-2708263,2,11/29/2018 20:11,41.561041,-81.447359,Cleveland,OH,30.2,80,7,10.4,Overcast
A-2709469,2,10/1/2018 8:39,41.438061,-81.68302,Cleveland,OH,64,78,9,5.8,Overcast
A-2709507,2,10/1/2018 15:37,41.47401,-81.69931,Cleveland,OH,72,73,10,9.2,Clear
A-2709515,2,10/1/2018 16:12,41.5492,-81.60721,Cleveland,OH,72,73,10,9.2,Clear
A-2709517,2,10/1/2018 16:12,41.5492,-81.60721,Cleveland,OH,72,73,10,9.2,Clear
A-2710260,2,10/2/2018 7:35,41.540605,-81.62629,Cleveland,OH,73,73,10,12.7,Overcast
A-2710295,2,10/2/2018 9:53,41.49531,-81.67957,Cleveland,OH,73.9,71,10,16.1,Overcast
A-2710332,2,10/2/2018 17:54,41.4701,-81.74709,Cleveland,OH,70,78,10,16.1,Overcast
A-2713223,2,10/6/2018 15:18,41.457501,-81.691641,Cleveland,OH,82,65,10,10.4,Rain
A-2713224,2,10/6/2018 15:25,41.457501,-81.691641,Cleveland,OH,73,79,10,17.3,Rain
A-2713230,2,10/6/2018 16:44,41.569939,-81.569192,Cleveland,OH,77,83,8,5.8,Overcast
A-2714319,2,10/9/2018 7:53,41.41054,-81.62068,Cleveland,OH,72,76,10,13.8,Overcast
A-2714340,2,10/9/2018 8:53,41.41054,-81.62068,Cleveland,OH,73,76,10,16.1,Clear
A-2714344,2,10/9/2018 9:09,41.424471,-81.64512,Cleveland,OH,73,76,10,16.1,Clear
A-2714425,4,10/9/2018 19:27,41.4797,-81.66713,Cleveland,OH,80.1,58,10,9.2,Clear
A-2715000,2,10/10/2018 7:48,41.540344,-81.626311,Cleveland,OH,70,76,10,10.4,Clear
A-2715064,2,10/10/2018 16:00,41.5373,-81.64132,Cleveland,OH,82,52,10,13.8,Clear
A-2715833,2,10/12/2018 8:04,41.43689,-81.64949,Cleveland,OH,48.9,66,10,18.4,Overcast
A-2715836,2,10/12/2018 8:00,41.41262,-81.608712,Cleveland,OH,48.9,66,10,18.4,Overcast
A-2715838,2,10/12/2018 7:55,41.424471,-81.64512,Cleveland,OH,48.9,66,10,18.4,Overcast
A-2715859,2,10/12/2018 10:17,41.455561,-81.69072,Cleveland,OH,48.9,59,10,19.6,Overcast
A-2715860,2,10/12/2018 10:17,41.455561,-81.69072,Cleveland,OH,48.9,59,10,19.6,Overcast
A-2715896,2,10/12/2018 14:46,41.41183,-81.61578,Cleveland,OH,50,63,10,18.4,Overcast
A-2715902,2,10/12/2018 14:46,41.41183,-81.61578,Cleveland,OH,50,63,10,18.4,Overcast
A-2715906,2,10/12/2018 15:06,41.41183,-81.61578,Cleveland,OH,50,63,10,18.4,Overcast
A-2716752,2,10/14/2018 16:20,41.424471,-81.64512,Cleveland,OH,57.9,42,10,5.8,Clear
A-2717068,2,10/15/2018 7:37,41.466058,-81.773297,Cleveland,OH,55.4,94,6,9.2,Rain
A-2717657,2,10/16/2018 7:30,41.466649,-81.767051,Cleveland,OH,36,79,10,8.1,Overcast
A-2717669,2,10/16/2018 8:18,41.57854,-81.54721,Cleveland,OH,39.2,75,20,15,Overcast
A-2718335,2,10/17/2018 2:00,41.49736,-81.67561,Cleveland,OH,48,54,10,19.6,Overcast
A-2718336,2,10/17/2018 1:51,41.49252,-81.67593,Cleveland,OH,48,54,10,19.6,Overcast
A-2718390,2,10/17/2018 11:36,41.544824,-81.617171,Cleveland,OH,52,61,10,21.9,Overcast
A-2718391,2,10/17/2018 11:29,41.540628,-81.625324,Cleveland,OH,52,61,10,21.9,Overcast
A-2719202,2,10/18/2018 15:54,41.4739,-81.70422,Cleveland,OH,46.9,52,10,9.2,Overcast
A-2719203,2,10/18/2018 15:51,41.5373,-81.64132,Cleveland,OH,46.9,52,10,9.2,Overcast
A-2719226,2,10/18/2018 17:50,41.447795,-81.689263,Cleveland,OH,46.9,50,10,4.6,Clear
A-2720459,2,10/20/2018 15:33,41.479629,-81.69316,Cleveland,OH,50,71,3,23,Thunderstorm
A-2720828,2,10/22/2018 7:29,41.42104,-81.700291,Cleveland,OH,37.9,70,10,12.7,Clear
A-2720832,2,10/22/2018 7:38,41.444031,-81.652121,Cleveland,OH,37.9,70,10,12.7,Clear
A-2720850,2,10/22/2018 8:03,41.411261,-81.619037,Cleveland,OH,37.9,70,10,12.7,Clear
A-2720919,2,10/22/2018 17:21,41.523877,-81.664176,Cleveland,OH,55,51,10,9.2,Clear
A-2721355,2,10/23/2018 7:58,41.53942,-81.62824,Cleveland,OH,46,76,10,12.7,Clear
A-2722035,2,10/24/2018 18:00,41.42053,-81.79752,Cleveland,OH,46,63,10,4.6,Overcast
A-2722620,2,10/25/2018 15:14,41.46112,-81.69416,Cleveland,OH,48,58,10,4.6,Clear
A-2722623,2,10/25/2018 16:08,41.477389,-81.69336,Cleveland,OH,48,61,10,3.5,Clear
A-2723166,2,10/26/2018 9:26,41.540407,-81.626185,Cleveland,OH,45,60,4,3.5,Clear
A-2723243,4,10/26/2018 18:43,41.4797,-81.66713,Cleveland,OH,46.9,77,10,8.1,Rain
A-2724023,2,10/28/2018 22:54,41.437793,-81.808924,Cleveland,OH,46.9,90,10,15,Overcast
A-2724364,2,10/29/2018 15:38,41.52838,-81.65516,Cleveland,OH,48.9,71,10,18.4,Overcast
A-2725006,2,10/30/2018 6:38,41.47507,-81.715795,Cleveland,OH,41,89,8,4.6,Clear
A-2725751,2,8/31/2018 6:17,41.36844,-81.82149,Cleveland,OH,63,81,10,3.5,Overcast
A-2725811,2,8/31/2018 16:05,41.56387,-81.58849,Cleveland,OH,78.8,65,10,4.6,Overcast
A-2726793,3,9/3/2018 15:24,41.43675,-81.49905,Cleveland,OH,84.9,69,10,6.9,Overcast
A-2726796,3,9/3/2018 15:24,41.43546,-81.49993,Cleveland,OH,84.9,69,10,6.9,Overcast
A-2727899,2,9/5/2018 8:41,41.43742,-81.68286,Cleveland,OH,82,67,10,8.1,Clear
A-2728701,2,9/6/2018 7:37,41.54988,-81.60611,Cleveland,OH,75,87,10,9.2,Overcast
A-2728721,2,9/6/2018 8:42,41.43166,-81.68161,Cleveland,OH,73.9,82,10,12.7,Rain
A-2728779,2,9/6/2018 15:48,41.569939,-81.569192,Cleveland,OH,77,74,10,10.4,Overcast
A-2728805,2,9/6/2018 19:20,41.468366,-81.756724,Cleveland,OH,75,73,10,11.5,Overcast
A-2730342,2,9/8/2018 7:44,41.4249,-81.547566,Cleveland,OH,64,70,10,6.9,Overcast
A-2730673,2,9/9/2018 17:31,41.577152,-81.551446,Cleveland,OH,60.8,94,5,13.8,Rain
A-2730677,2,9/9/2018 18:15,41.4985,-81.67345,Cleveland,OH,61,87,7,11.5,Rain
A-2731445,4,9/10/2018 7:00,41.47952,-81.66431,Cleveland,OH,60.1,90,10,5.8,Overcast
A-2732769,2,9/13/2018 16:14,41.47401,-81.697691,Cleveland,OH,75,84,10,11.5,Overcast
A-2732773,2,9/13/2018 17:42,41.474644,-81.722366,Cleveland,OH,75,84,10,8.1,Overcast
A-2733461,2,9/14/2018 16:55,41.4739,-81.70422,Cleveland,OH,75.9,82,5,5.8,Haze
A-2734200,2,9/16/2018 16:46,41.435819,-81.64957,Cleveland,OH,84.9,49,10,9.2,Overcast
A-2734201,2,9/16/2018 18:32,41.41183,-81.61578,Cleveland,OH,82,54,8,9.2,Overcast
A-2734580,2,9/17/2018 16:29,41.408956,-81.632368,Cleveland,OH,77,71,10,5.8,Overcast
A-2735012,2,9/18/2018 9:00,41.47423,-81.71099,Cleveland,OH,70,93,3,3.5,Overcast
A-2737685,2,9/24/2018 15:14,41.49213,-81.67407,Cleveland,OH,69.1,73,10,15,Rain
A-2738252,2,9/25/2018 17:04,41.43922,-81.49783,Cleveland,OH,75,76,10,12.7,Overcast
A-2738775,2,9/26/2018 7:05,41.49745,-81.67516,Cleveland,OH,69.1,90,9,9.2,Rain
A-2739415,2,9/27/2018 13:00,41.526205,-81.659339,Cleveland,OH,64.9,52,10,5.8,Overcast
A-2751824,2,8/29/2018 7:36,41.46606,-81.77328,Cleveland,OH,78.1,76,10,11.5,Overcast
A-2751827,2,8/29/2018 8:06,41.45968,-81.69377,Cleveland,OH,80.1,67,10,16.1,Clear
A-2751844,2,8/29/2018 9:10,41.421715,-81.841576,Cleveland,OH,81,72,10,15,Overcast
A-2751862,2,8/29/2018 12:40,41.5673,-81.576701,Cleveland,OH,91.4,52,15,17.3,Overcast
A-2753290,2,7/1/2018 18:29,41.58135,-81.54016,Cleveland,OH,95,41,10,10.4,Overcast
A-2753528,2,7/2/2018 16:36,41.429583,-81.681729,Cleveland,OH,86,59,9,4.6,Clear
A-2754523,2,7/5/2018 12:07,41.44598,-81.77974,Cleveland,OH,84.9,74,10,10.4,Thunderstorm
A-2754554,2,7/5/2018 18:13,41.41989,-81.833912,Cleveland,OH,73.9,91,9,5.8,Rain
A-2754558,2,7/5/2018 18:52,41.418203,-81.508768,Cleveland,OH,77,79,10,11.5,Overcast
A-2755328,2,7/8/2018 14:56,41.524707,-81.662577,Cleveland,OH,77,50,10,11.5,Clear
A-2755589,2,7/9/2018 17:42,41.58275,-81.53695,Cleveland,OH,86,51,10,5.8,Overcast
A-2755608,2,7/9/2018 20:06,41.56983,-81.56995,Cleveland,OH,84.2,55,10,5.8,Overcast
A-2755962,3,7/10/2018 14:18,41.547764,-81.610254,Cleveland,OH,78.1,68,8,8.1,Overcast
A-2755963,4,7/10/2018 14:18,41.50225,-81.66992,Cleveland,OH,78.1,68,8,8.1,Overcast
A-2755965,3,7/10/2018 14:18,41.547764,-81.610254,Cleveland,OH,78.1,68,8,8.1,Overcast
A-2755995,2,7/10/2018 20:26,41.429722,-81.506279,Cleveland,OH,75.9,56,10,16.1,Overcast
A-2756452,2,7/11/2018 16:22,41.451733,-81.69055,Cleveland,OH,77,58,10,6.9,Overcast
A-2757009,2,7/12/2018 17:59,41.473303,-81.693089,Cleveland,OH,77,58,10,15,Clear
A-2758456,2,7/16/2018 20:40,41.544528,-81.617355,Cleveland,OH,78.1,76,10,9.2,Overcast
A-2758915,2,7/17/2018 14:28,41.42056,-81.837888,Cleveland,OH,80.1,47,10,11.5,Overcast
A-2758929,2,7/17/2018 16:49,41.4739,-81.70422,Cleveland,OH,79,50,10,6.9,Clear
A-2758936,2,7/17/2018 17:45,41.41711,-81.59348,Cleveland,OH,78.1,54,10,9.2,Overcast
A-2758946,2,7/17/2018 19:34,41.44712,-81.65499,Cleveland,OH,77,52,10,11.5,Overcast
A-2759382,2,7/18/2018 8:04,41.471121,-81.69274,Cleveland,OH,71.1,61,10,12.7,Overcast
A-2759425,2,7/18/2018 15:47,41.4739,-81.70422,Cleveland,OH,75.9,48,10,10.4,Overcast
A-2759466,2,7/18/2018 18:45,41.42739,-81.81818,Cleveland,OH,77,40,10,9.2,Overcast
A-2759871,2,7/19/2018 9:34,41.504259,-81.670075,Cleveland,OH,75,48,10,8.1,Clear
A-2759903,2,7/19/2018 14:42,41.569939,-81.569192,Cleveland,OH,82.4,42,15,9.2,Overcast
A-2759906,2,7/19/2018 15:19,41.522259,-81.667282,Cleveland,OH,79,52,10,13.8,Clear
A-2759912,2,7/19/2018 16:06,41.544528,-81.617355,Cleveland,OH,79,56,7,18.4,Clear
